ID,FechaHora,NombreResponsable,Area,Circuito_Corregido,Estructura_Tag_Corregido,Latitud_Manual,Longitud_Manual,Apoyo_Tipo,Apoyo_Subtipo,Configuracion,Disposicion,ResistenciaPlaca,PesoPlaca,Templete_Observaciones,Aislador_Tipo,Aislador_A,Aislador_B,Aislador_C,DSD,DPS,DPS_A,DPS_B,DPS_C,Seccionador,Reconectador,Linepost,Transformador,PT,CT,Fusible,Mufa,Enrollamiento_Cable,Observaciones_Equipos,Afloramiento,Conectores_Afloramiento,Tuberia_Afloramiento,Cable,SPT_Bajante,SPT_Conexion,SPT_Cantidad,SPT_Estado,Herrajes_Accesorios,Cable_De_Guarda
19,15/10/2025 8:42,GEOPARK,JACANA ,JCB - TIE / TISE - TIE TR3,JCB-TIE28,4.383.432,-72.706.719,Poste,Concreto,Suspensión,Canadiense,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,Sí,1,1,1,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
286,20/10/2025 14:18,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE09,43.669.028,-727.213.056,Poste,Concreto,Pullover (Cruce vertical),,1350,2600,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
287,20/10/2025 14:19,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TSE-TIE31,4.366.827,-72.721.279,Poste,Concreto,Pullover (Cruce vertical),,1350,2600,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
288,20/10/2025 14:26,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE10,4.365.649,-72.721.119,Poste,Concreto,Pullover (Cruce vertical),,1350,2600,Pie de amigo,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
289,20/10/2025 14:27,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TSE-TIE30,43.657.417,-727.210.556,Poste,Concreto,Pullover (Cruce vertical),,1350,2600,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
290,20/10/2025 14:32,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE11A,43.656.389,-727.205.417,Poste,Concreto,Pullover (Cruce vertical),,1350,2990,Pie de amigo,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
291,20/10/2025 14:33,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TSE-TIE29,43.656.276,-727.205.045,Poste,Concreto,Pullover (Cruce vertical),,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
292,20/10/2025 14:39,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE12 Y TSE-TIE28,43.662.333,-727.197.222,Poste,Concreto,Retención (Corte),Canadiense,1350,2300,,Ceramica (Aislador de suspensión),16,16,16,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
46,15/10/2025 11:26,GEOPARK ,JACANA,JCB - TIE,JCB-TIEE07,4.399.077,-72.717.143,Poste,Concreto,Retención (Corte),Canadiense,1350,2990,con aisladores ,Ceramica (Aislador de suspensión),4,4,4,,Sí,1,1,1,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
33,15/10/2025 10:12,GEOPARK,JACANA ,JCB - TIE,JCB-TIE14,43.930.927,-727.136.844,Poste,Concreto,Suspensión,Canadiense,1050,2300,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
295,20/10/2025 14:53,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE15 Y TSE-TIE25,43.669.778,-727.170.861,Poste,Concreto,Retención (Corte),Canadiense,1350,2990,Discos,Ceramica (Aislador de suspensión),16,16,16,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
296,20/10/2025 14:56,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE16,4.366.933,-72.716.449,Poste,Concreto,Pullover (Cruce vertical),,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
297,20/10/2025 14:57,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TSE-TIE24,4.366.975,-72.716.449,Poste,Concreto,Pullover (Cruce vertical),,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
298,20/10/2025 15:03,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE17 Y TSE-TIE23,4.366.383,-72.715.645,Poste,Concreto,Suspensión,Canadiense,1350,3200,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
205,18/10/2025 10:37,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC08 Y JP-JCC 51,43.685.083,-727.559.361,Poste,Concreto,Suspensión,Canadiense,1350,3200,,Ceramica (Aislador de suspensión),4,4,4,,Sí,1,1,1,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
300,20/10/2025 15:15,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TSE-TIE21 Y TIG-TISE19,4.365.344,-727.139.944,Poste,Concreto,Retención (Corte),H,1350,2990,Discos,Ceramica (Aislador de suspensión),16,16,16,,No,,,,No,No,Sí,No,No,No,No,No,No,4 linepost fase B y fase C,No,,,No,Cable desnudo,Sí,2,Bueno,Herrajes,Sí
301,21/10/2025 8:34,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TSE-TIE01,4.366.808,-72.697.051,Poste,Concreto,Pullover (Cruce vertical),,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
302,21/10/2025 8:35,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE39,4.366.751,-72.697.105,Poste,Concreto,Pullover (Cruce vertical),,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
303,21/10/2025 8:36,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TSE-TIE02,43.667.222,-726.973.972,Poste,Concreto,Pullover (Cruce vertical),,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
304,21/10/2025 8:37,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE38,43.666.917,-726.974.167,Poste,Concreto,Pullover (Cruce vertical),,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
305,21/10/2025 8:40,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TSE-TIE03,43.662.333,-726.973.944,Poste,Concreto,Pullover (Cruce vertical),,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
306,21/10/2025 8:41,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE37,43.661.724,-726.974.035,Poste,Concreto,Pullover (Cruce vertical),,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
307,21/10/2025 8:53,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE36 Y TSE-TIE04,43.660.972,-726.983.639,Poste,Concreto,Suspensión,Canadiense,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
308,21/10/2025 8:58,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE05 Y TSE-TIE35,43.661.389,-7.269.915,Poste,Concreto,Suspensión,Canadiense,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
310,21/10/2025 9:05,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE33 Y TSE-TIE07,43.661.656,-727.009.366,Poste,Concreto,Suspensión,Canadiense,1350,3200,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
311,21/10/2025 9:08,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE 32 Y TSE-TIE8,43.662.586,-727.018.851,Poste,Concreto,Retención (Corte),Canadiense,1350,2990,Discos,Ceramica (Aislador de suspensión),16,16,16,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
312,21/10/2025 9:12,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE31 Y TSE-TIE09,43.663.611,-7.270.265,Poste,Concreto,Suspensión,Canadiense,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
313,21/10/2025 9:15,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE30 Y TSE-TIE10,43.662.833,-727.034.806,Poste,Concreto,Retención (Corte),Canadiense,1350,2990,Discos,Ceramica (Aislador de suspensión),16,16,16,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
250,19/10/2025 9:46,GEOPARK,JACANA ,JAC - TIG,JC-TI01,4.386.857,-72.723.445,Poste,Concreto,Retención (Corte),Triangular,1350,2500,Con aisladores,Ceramica (Aislador de suspensión),16,16,16,,Sí,1,1,1,Sí,No,Sí,No,No,No,No,No,No,DPS solo para circuito Jacana pozos,Sí,Premoldeados,IMC,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
315,21/10/2025 9:23,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE28 Y TSE-TIE12,43.666.944,-727.052.583,Poste,Concreto,Suspensión,Canadiense,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
316,21/10/2025 9:26,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE27 Y TSE-TIE13,43.669.501,-727.062.213,Poste,Concreto,Suspensión,Canadiense,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
199,18/10/2025 10:03,GEOPARK,JACANA ,JCE - JCC / JP -JCC TR2,JCE-JCC14 Y JP-JCC57,4.368.125,-727.612.028,Poste,Concreto,Suspensión,Canadiense,1350,3200,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
318,21/10/2025 9:34,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE25 Y TSE-TIE15,43.671.462,-727.078.761,Poste,Concreto,Suspensión,Canadiense,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
319,21/10/2025 9:41,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TSE-TIE16,43.673.694,-727.090.222,Poste,Concreto,Pullover (Cruce vertical),,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
320,21/10/2025 9:43,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE24,43.673.566,-727.089.843,Poste,Concreto,Pullover (Cruce vertical),,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
251,19/10/2025 9:55,GEOPARK,JACANA ,JAC - TIG,JC-TI01-JTIG,4.387.328,-72.723.386,Poste,Concreto,Retención (Corte),Triangular,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,Sí,1,1,1,Sí,No,Sí,No,No,No,No,No,No,,Sí,Premoldeados,IMC,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
322,21/10/2025 9:50,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE22 Y TSE-TIE18,43.660.779,-727.105.787,Poste,Concreto,Suspensión,Canadiense,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
323,21/10/2025 9:54,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE21,4.365.369,-72.711.399,Poste,Concreto,Pullover (Cruce vertical),,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
324,21/10/2025 9:55,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TSE-TIE19,43.654.109,-727.113.902,Poste,Concreto,Pullover (Cruce vertical),,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
325,21/10/2025 10:01,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE20 Y TSE-TIE 20,43.654.134,-727.125.036,Poste,Concreto,Suspensión,Canadiense,1350,2990,,Ceramica (Aislador de suspensión),8,8,8,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
309,21/10/2025 9:01,GEOPARK,JACANA ,TIG -TISE / TISE - TIE TR1,TIG-TISE34 Y TSE-TIE06,,,,,,,,,,,,,,,Sí,,,,,,,,,,,,,,,,,,,,,,,
79,16/10/2025 14:04,GEOPARK ,TIGANA ,TGN-TSUR,T-TSE35,4.433.453,-7.267.729,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifauna oxidado,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
80,16/10/2025 14:09,GEOPARK,TIGANA ,TGN-TSUR,T-TSE34,4.433.414,-7.267.674,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
81,16/10/2025 14:13,GEOPARK,TIGANA ,TGN-TSUR,T-TSE33,4.433.622,-72.676.475,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifauna deteriorada,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,Sí,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
82,16/10/2025 14:17,GEOPARK,TIGANA ,TGN-TSUR,T-TSE32,4.434.134,-72.676.271,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
83,16/10/2025 14:23,GEOPARK,TIGANA ,TGN-TSUR,T-TSE31,4.434.598,-72.676.173,Poste,Concreto,Retención (Corte),Triangular,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
84,16/10/2025 14:26,GEOPARK,TIGANA ,TGN-TSUR,T-TSE30,4.435.137,-72.676.142,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifauna deteriorada,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
85,16/10/2025 14:31,GEOPARK,TIGANA ,TGN-TSUR,T-TSE29,4.435.621,-7.267.623,Poste,Concreto,Pórtico,,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
86,16/10/2025 14:36,GEOPARK,TIGANA ,TGN-TSUR,T-TSE28,4.436.101,-72.676.557,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
87,16/10/2025 14:41,GEOPARK,TIGANA ,TGN-TSUR,T-TSE27,4.436.624,-72.676.426,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
89,16/10/2025 14:50,GEOPARK,TIGANA ,TGN-TSUR,T-TSE25,443.826,-72.675.672,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,Sí,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
90,16/10/2025 14:57,GEOPARK,TIGANA ,TGN-TSUR,T-TSE24,4.438.969,-7.267.475,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
91,16/10/2025 15:00,GEOPARK,TIGANA ,TGN-TSUR,T-TSE23,4.439.576,-72.673.972,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
92,16/10/2025 15:08,GEOPARK,TIGANA ,TGN-TSUR,T-TSE22,4.440.128,-72.673.234,Poste,Concreto,Suspensión,Triangular,1050,2940,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
93,16/10/2025 15:14,GEOPARK,TIGANA ,TGN-TSUR,T-TSE21,4.440.712,-72.672.449,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Sin avifauna y postes de 12 m soportando el poste de 16 m,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
94,16/10/2025 15:16,GEOPARK,TIGANA ,TGN-TSUR,T-TSE20,4.440.642,-7.267.171,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
95,16/10/2025 15:43,GEOPARK,TIGANA ,TGN-TSUR,T-TSE19,444.119,-72.670.913,Poste,Concreto,Suspensión,Triangular,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
96,16/10/2025 15:46,GEOPARK,TIGANA ,TGN-TSUR,T-TSE18,4.441.782,-72.670.069,Poste,Concreto,Suspensión,Triangular,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
97,16/10/2025 15:54,GEOPARK,TIGANA ,TGN-TSUR,T-TSE17,4.442.418,-72.669.232,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Panales en las 2 avifaunas,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
98,16/10/2025 15:59,GEOPARK,TIGANA ,TGN-TSUR,T-TSE16,4.443.041,-72.668.394,Poste,Concreto,Suspensión,Triangular,1350,2990,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
99,16/10/2025 16:08,GEOPARK,TIGANA ,TGN-TSUR,T-TSE15,4.443.767,-72.667.378,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
235,19/10/2025 8:42,GEOPARK,JACANA ,JAC - TIG,JC-TI12,4.377.598,-72.722.625,Poste,Concreto,Retención (Corte),Triangular,1350,2990,Discos,Ceramica (Aislador de suspensión),8,12,8,,Sí,1,1,1,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Sí,1,Bueno,Herrajes,Sí
101,16/10/2025 16:25,GEOPARK,TIGANA ,TGN-TSUR,T-TSE13,4.443.987,-72.666.902,Poste,Concreto,Pullover (Cruce vertical),,1350,3410,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
102,16/10/2025 16:30,GEOPARK,TIGANA ,TGN-TSUR,T-TSE12,4.444.256,-72.666.056,Poste,Concreto,Retención (Corte),Canadiense,1350,3410,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
103,17/10/2025 7:47,GEOPARK,TIGANA ,TGN-TSUR,T-TSE11,4.444.479,-72.665.413,Poste,Concreto,Pullover (Cruce vertical),,1350,3000,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,Sí,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
104,17/10/2025 8:03,GEOPARK,TIGANA ,TGN-TSUR,T-TSE10,4.444.727,-72.664.654,Poste,Concreto,Suspensión,Vertical,1350,3000,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
105,17/10/2025 8:06,GEOPARK,TIGANA ,TGN-TSUR,T-TSE09,4.444.918,-72.663.981,Poste,Concreto,Pullover (Cruce vertical),,1350,3000,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,Sí,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
106,17/10/2025 8:10,GEOPARK,TIGANA ,TGN-TSUR,T-TSE08,4.445.122,-72.663.262,Poste,Concreto,Suspensión,Canadiense,1350,3000,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
107,17/10/2025 8:12,GEOPARK,TIGANA ,TGN-TSUR,T-TSE07,4.445.335,-72.662.547,Poste,Concreto,Suspensión,Canadiense,1350,3000,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
108,17/10/2025 8:17,GEOPARK,TIGANA ,TGN-TSUR,T-TSE06,4.445.371,-72.661.741,Poste,Concreto,Suspensión,Canadiense,1350,3000,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
109,17/10/2025 8:25,GEOPARK,TIGANA ,TGN-TSUR,T-TSE05,4.445.422,-72.660.914,Poste,Concreto,Pullover (Cruce vertical),,1350,3000,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
111,17/10/2025 8:39,GEOPARK,TIGANA ,TGN-TSUR,T-TSE04A,4.445.823,-7.266.063,Poste,Concreto,Retención (Corte),Doble circuito,1350,3000,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),16,16,16,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
113,17/10/2025 8:48,GEOPARK,TIGANA ,TGN-TSUR,T-TSE03A,4.446.003,-72.659.935,Poste,Concreto,Retención (Corte),Doble circuito,1050,4875,Sin avifauna,Ceramica (Aislador de suspensión),16,16,16,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
114,17/10/2025 8:56,GEOPARK,TIGANA ,TGN-TSUR,T-TSE03,4.446.118,-72.659.287,Poste,Concreto,Pullover (Cruce vertical),,1050,4875,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,Sí,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
115,17/10/2025 9:10,GEOPARK,TIGANA ,TGN-TSUR,T-TSE02,4.445.969,-72.658.512,Poste,Concreto,Pullover (Cruce vertical),,1350,3000,Avifauna oxidada y aisladores,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,No,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
116,17/10/2025 9:12,GEOPARK,TIGANA ,TGN-TSUR,T-TSE01,4.445.811,-72.658.495,Poste,Concreto,Pullover (Cruce vertical),,1350,3410,,Ceramica (Aislador de suspensión),4,4,4,,No,,,,No,No,Sí,No,No,No,No,No,No,,No,,,No,Cable desnudo,Cable de guarda,1,Bueno,,Sí
